experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
fb757278-7172-4ac7-818f-6196f93c4949,20220809114247,20220809114247,True,2022-08-09 11:42:48.337864,,,Pipeline has been started.,experiment.csv,,,2022-08-09 11:42:48.337952
fb757278-7172-4ac7-818f-6196f93c4949,20220809114247,20220809114247,False,2022-08-09 11:42:48.337864,2022-08-09 12:10:36.821181,0 days 00:27:48.483317,Pipeline has been completed.,experiment.csv,0.7889583333333333,True,2022-08-09 12:10:36.821239
9632212d-33b3-499a-a2ce-b6dbef499445,20220809121752,20220809121752,True,2022-08-09 12:17:52.979217,,,Pipeline has been started.,experiment.csv,,,2022-08-09 12:17:52.979284
dd512aac-7a1a-478b-929e-ce5620509c43,20220809131614,20220809131614,True,2022-08-09 13:16:15.607796,,,Pipeline has been started.,experiment.csv,,,2022-08-09 13:16:15.608038
dd512aac-7a1a-478b-929e-ce5620509c43,20220809131614,20220809131614,False,2022-08-09 13:16:15.607796,2022-08-09 13:42:41.430496,0 days 00:26:25.822700,Pipeline has been completed.,experiment.csv,0.8255833333333333,True,2022-08-09 13:42:41.430551
6b8167e2-b2b1-4b27-9baf-2b461157f970,20220809140042,20220809140042,True,2022-08-09 14:00:43.845395,,,Pipeline has been started.,experiment.csv,,,2022-08-09 14:00:43.845467
f8a46fdd-dde1-4e17-a004-ad7f3e00bd1b,20220809140111,20220809140111,True,2022-08-09 14:01:12.258270,,,Pipeline has been started.,experiment.csv,,,2022-08-09 14:01:12.258341
f8a46fdd-dde1-4e17-a004-ad7f3e00bd1b,20220809140111,20220809140111,False,2022-08-09 14:01:12.258270,2022-08-09 14:36:21.507377,0 days 00:35:09.249107,Pipeline has been completed.,experiment.csv,0.8282291666666666,True,2022-08-09 14:36:21.507430
f4c7a24e-5f16-4432-9e6f-dcd34dae80b7,20220809182243,20220809182243,True,2022-08-09 18:22:44.032757,,,Pipeline has been started.,experiment.csv,,,2022-08-09 18:22:44.032834
8a27428f-be7a-409a-8a40-c036214f86be,20220809182513,20220809182513,True,2022-08-09 18:25:14.260319,,,Pipeline has been started.,experiment.csv,,,2022-08-09 18:25:14.260385
